SITE,ANIMALID,VISIT,SEQUENCE,SCANDATE,UPLOADDT
JHU,FR4999,2D2,FR-D2-Aged-15months ,20:53.0,7/22/21
JHU,FR4999,2D2,FR-D2-Aged-15months ,31:18.0,7/22/21
JHU,FR4999,2D2,FR-D2-Aged-15months ,41:21.0,7/22/21
JHU,QC3702,2D2,QC3702-D2-Aged-15months ,51:21.0,7/22/21
JHU,QC3702,2D2,QC3702-D2-Aged-15months ,01:51.0,7/22/21
JHU,QC3702,2D2,QC3702-D2-Aged-15months ,11:54.0,7/22/21
JHU,KX0641,2D2,KX0641-D2-Aged-15months ,44:00.0,7/22/21
JHU,KX0641,2D2,KX0641-D2-Aged-15months ,33:57.0,7/22/21
JHU,KX0641,2D2,KX0641-D2-Aged-15months ,22:56.0,7/22/21
JHU,VH2733,2D2,VH2733-D2-Aged-15months ,22:07.0,7/22/21
JHU,VH2733,2D2,VH2733-D2-Aged-15months ,01:35.0,7/22/21
JHU,VH2733,2D2,VH2733-D2-Aged-15months ,12:04.0,7/22/21
UTH,AM4688,2D2,MRI scan,46:18.0,7/22/21
UTH,AM4688,2D2,MRI scan,57:00.0,7/22/21
UTH,VH2117,2D2,MRI scan,41:01.0,7/22/21
UTH,VH2117,2D2,MRI scan,51:09.0,7/22/21
UTH,VH2118,2D2,MRI scan,12:47.0,7/22/21
UTH,VH2118,2D2,MRI scan,23:05.0,7/22/21
MGH,FR5256,2D2,MRI scan,40:50.0,7/22/21
MGH,FR5256,2D2,MRI scan,47:32.0,7/22/21
MGH,AM4777,2D2,MRI scan,09:17.0,7/22/21
MGH,AM4777,2D2,MRI scan,15:59.0,7/22/21
MGH,KX0218,2D2,MRI scan,38:08.0,7/22/21
MGH,KX0218,2D2,MRI scan,44:50.0,7/22/21
MGH,QC3168,2D2,MRI scan,04:53.0,7/22/21
MGH,QC3168,2D2,MRI scan,11:35.0,7/22/21
MGH,QC3169,2D2,MRI scan,36:31.0,7/22/21
MGH,QC3169,2D2,MRI scan,43:13.0,7/22/21
MGH,KX0219,2D2,MRI scan,59:48.0,7/22/21
MGH,KX0219,2D2,MRI scan,06:30.0,7/22/21
MGH,AM4778,2D2,MRI scan,23:32.0,7/22/21
MGH,AM4778,2D2,MRI scan,30:14.0,7/22/21
MGH,FR5257,2D2,MRI scan,47:04.0,7/22/21
MGH,FR5257,2D2,MRI scan,53:46.0,7/22/21
JHU,VH2734,2D2,VH2734-D2-Aged-15months ,19:06.0,7/21/21
Yale,AM5304,2D2,MRI scan,13:07.0,7/21/21
Yale,AM5304,2D2,MRI scan,56:40.0,7/21/21
JHU,VH2734,2D2,VH2734-D2-Aged-15months ,29:52.0,7/21/21
JHU,VH2734,2D2,VH2734-D2-Aged-15months ,39:55.0,7/21/21
JHU,FR4998,2D2,FR4998-D2-Aged-15months ,01:11.0,7/21/21
JHU,FR4998,2D2,FR4998-D2-Aged-15months ,11:14.0,7/21/21
JHU,FR4998,2D2,FR4998-D2-Aged-15months ,50:35.0,7/21/21
JHU,QC3701,2D2,QC3701-D2-Aged-15months ,24:35.0,7/21/21
JHU,QC3701,2D2,QC3701-D2-Aged-15months ,45:28.0,7/21/21
JHU,QC3701,2D2,QC3701-D2-Aged-15months ,35:25.0,7/21/21
Yale,KX0638,2D2,MRI scan,37:33.0,7/21/21
Yale,KX0638,2D2,MRI scan,45:04.0,7/21/21
Yale,VH2716,2D2,MRI scan,10:39.0,7/21/21
Yale,VH2716,2D2,MRI scan,18:07.0,7/21/21
Yale,QC3688,2D2,MRI scan,43:34.0,7/21/21
Yale,QC3688,2D2,MRI scan,51:03.0,7/21/21
Yale,FR4867,2D2,MRI scan,16:41.0,7/21/21
Yale,FR4867,2D2,MRI scan,24:09.0,7/21/21
UTH,FR5313,2D2,MRI scan,31:08.0,7/21/21
UTH,FR5313,2D2,MRI scan,41:25.0,7/21/21
UTH,FR5314,2D2,MRI scan,58:55.0,7/21/21
UTH,FR5314,2D2,MRI scan,09:47.0,7/21/21
UTH,QC3141,2D2,MRI scan,27:09.0,7/21/21
UTH,QC3141,2D2,MRI scan,37:47.0,7/21/21
Yale,VH2717,2D2,MRI scan,42:30.0,7/20/21
Yale,VH2717,2D2,MRI scan,35:03.0,7/20/21
Yale,AM5304,2D2,MRI scan,34:42.0,7/20/21
Yale,AM5304,2D2,MRI scan,27:12.0,7/20/21
Augusta,KW8758,2D2,"Cage#433619-2
OrangeTag ",35:40.0,7/19/21
Augusta,KW8758,2D2,"Cage#433619-2
OrangeTag ",28:21.0,7/19/21
Augusta,VH5302,2D2,"Cage#438080-2
Green Tag ",40:23.0,7/19/21
Augusta,VH5302,2D2,"Cage#438080-2
Green Tag ",33:05.0,7/19/21
Augusta,FR8347,2D2,"Cage#433634-2
 White Tag",45:17.0,7/19/21
Augusta,FR8347,2D2,"Cage#433634-2
 White Tag",31:54.0,7/19/21
MGH,QC3165,2D2,MRI scan,02:02.0,7/16/21
MGH,QC3165,2D2,MRI scan,08:44.0,7/16/21
MGH,AM4774,2D2,MRI scan,25:35.0,7/16/21
MGH,AM4774,2D2,MRI scan,32:17.0,7/16/21
MGH,KX0215,2D2,MRI scan,47:06.0,7/16/21
MGH,KX0215,2D2,MRI scan,53:49.0,7/16/21
MGH,VH2195,2D2,MRI scan,08:27.0,7/16/21
MGH,VH2195,2D2,MRI scan,15:09.0,7/16/21
MGH,AM4773,2D2,MRI scan,34:48.0,7/16/21
MGH,AM4773,2D2,MRI scan,41:30.0,7/16/21
MGH,QC3164,2D2,MRI scan,59:15.0,7/16/21
MGH,QC3164,2D2,MRI scan,05:57.0,7/16/21
MGH,VH2196,2D2,MRI scan,21:36.0,7/16/21
MGH,VH2196,2D2,MRI scan,28:18.0,7/16/21
MGH,KX0216,2D2,MRI scan,47:31.0,7/16/21
MGH,KX0216,2D2,MRI scan,54:13.0,7/16/21
UTH,AM4846D2OB,2D2,MRI scan,09:02.0,7/16/21
UTH,AM4846D2OB,2D2,MRI scan,19:24.0,7/16/21
UTH,KX0297D2OB,2D2,MRI scan,36:01.0,7/16/21
UTH,KX0297D2OB,2D2,MRI scan,46:23.0,7/16/21
Yale,FR4869,2D2,MRI scan,25:43.0,7/15/21
Yale,FR4869,2D2,MRI scan,33:12.0,7/15/21
Yale,AM5305,2D2,MRI scan,44:51.0,7/15/21
Yale,AM5305,2D2,MRI scan,52:19.0,7/15/21
Yale,QC3692,2D2,MRI scan,19:51.0,7/15/21
Yale,QC3692,2D2,MRI scan,35:15.0,7/15/21
Yale,KX0621,2D2,MRI scan,02:48.0,7/15/21
Yale,KX0621,2D2,MRI scan,10:17.0,7/15/21
JHU,VH2732,2D2,VH2732-D2-Aged-15months ,00:30.0,7/15/21
JHU,VH2732,2D2,VH2732-D2-Aged-15months ,50:28.0,7/15/21
JHU,VH2732,2D2,VH2732-D2-Aged-15months ,39:32.0,7/15/21
JHU,KX0640,2D2,KX0640-D2-Aged-15months ,34:48.0,7/15/21
JHU,KX0640,2D2,KX0640-D2-Aged-15months ,21:01.0,7/15/21
JHU,KX0640,2D2,KX0640-D2-Aged-15months ,10:04.0,7/15/21
JHU,QC3700,2D2,QC3700-D2-Aged-15months ,07:48.0,7/15/21
JHU,QC3700,2D2,QC3700-D2-Aged-15months ,57:45.0,7/15/21
JHU,QC3700,2D2,QC3700-D2-Aged-15months ,47:05.0,7/15/21
Yale,FR4870,2D2,MRI scan,38:08.0,7/15/21
Yale,FR4870,2D2,MRI scan,54:15.0,7/15/21
Yale,AM5306,2D2,MRI scan,27:12.0,7/15/21
Yale,AM5306,2D2,MRI scan,34:42.0,7/15/21
Yale,QC3689,2D2,MRI scan,02:05.0,7/15/21
Yale,QC3689,2D2,MRI scan,09:34.0,7/15/21
Yale,VH2715,2D2,MRI scan,36:36.0,7/15/21
Yale,VH2715,2D2,MRI scan,44:04.0,7/15/21
Yale,FR4873,2D2,MRI scan,12:47.0,7/15/21
Yale,FR4873,2D2,MRI scan,20:47.0,7/15/21
Augusta,AM3288,2D2,"Cage#433634-3
 Yellow Tag ",22:18.0,7/15/21
Augusta,AM3288,2D2,"Cage#433634-3
 Yellow Tag ",15:03.0,7/15/21
Augusta,FR8346,2D2,"Cage#433620-1
 White Tag",11:38.0,7/15/21
Augusta,FR8346,2D2,"Cage#433620-1
 White Tag",07:02.0,7/15/21
Augusta,FR4347,2D2,"Cage#433634-2
 White Tag",45:17.0,7/15/21
Augusta,FR4347,2D2,"Cage#433634-2
 White Tag",31:54.0,7/15/21
Augusta,VH5305,2D2,"Cage#433634-1
Green Tag ",06:40.0,7/15/21
Augusta,VH5305,2D2,"Cage#433634-1
Green Tag ",59:18.0,7/15/21
JHU,QC3719,2D2,Qc3719-D2-Aged-15months ,55:27.0,7/14/21
JHU,QC3719,2D2,Qc3719-D2-Aged-15months ,34:27.0,7/14/21
JHU,QC3719,2D2,Qc3719-D2-Aged-15months ,45:24.0,7/14/21
JHU,VH2730,2D2,VH2730-D2-Aged-15months ,20:14.0,7/14/21
JHU,VH2730,2D2,VH2730-D2-Aged-15months ,40:43.0,7/14/21
JHU,VH2730,2D2,VH2730-D2-Aged-15months ,30:39.0,7/14/21
JHU,KX0658,2D2,KX0658-D2-Aged-15months ,54:11.0,7/14/21
JHU,KX0658,2D2,KX0658-D2-Aged-15months ,05:09.0,7/14/21
JHU,KX0658,2D2,KX0658-D2-Aged-15months ,15:13.0,7/14/21
Yale,KW9450,2D2,MRI scan,13:24.0,7/14/21
Yale,KW9450,2D2,MRI scan,28:44.0,7/14/21
Yale,FR8149,2D2,MRI scan,42:30.0,7/14/21
Yale,FR8149,2D2,MRI scan,50:30.0,7/14/21
Yale,QC2430,2D2,MRI scan,18:29.0,7/14/21
Yale,QC2430,2D2,MRI scan,34:06.0,7/14/21
Yale,AM5303,2D2,MRI scan,00:48.0,7/14/21
Yale,AM5303,2D2,MRI scan,08:16.0,7/14/21
Yale,VH22717,2D2,MRI scan,35:03.0,7/14/21
Yale,VH22717,2D2,MRI scan,42:30.0,7/14/21
Yale,QC2429,2D2,MRI scan,10:26.0,7/14/21
Yale,QC2429,2D2,MRI scan,17:55.0,7/14/21
Augusta,KW8754,2D2,"Cage#433619-2
OrangeTag ",35:40.0,7/14/21
Augusta,KW8754,2D2,"Cage#433619-2
OrangeTag ",28:21.0,7/14/21
Yale,KX0639,2D2,MRI scan,44:47.0,7/14/21
Yale,KX0639,2D2,MRI scan,00:27.0,7/14/21
Augusta,KW8759,2D2,"Cage#419683-2
Orange Tag",19:33.0,7/14/21
Augusta,KW8759,2D2,"Cage#419683-2
Orange Tag",12:43.0,7/14/21
Augusta,QC1687,2D2,"Cage#419683-1
Blue Tag",45:23.0,7/14/21
Augusta,QC1687,2D2,"Cage#419683-1
Blue Tag",38:26.0,7/14/21
Augusta,QC1688,2D2,"Cage#433619-1
Blue Tag",02:13.0,7/14/21
Augusta,QC1688,2D2,"Cage#433619-1
Blue Tag",54:50.0,7/14/21
Augusta,VH5301,2D2,"Cage#433619-3
Green Tag ",07:37.0,7/14/21
Augusta,VH5301,2D2,"Cage#433619-3
Green Tag ",00:25.0,7/14/21
UIOWA,QC2962,2D2,ADC_map b = 500 ,23:17.0,7/12/21
UIOWA,QC2962,2D2,T2_map TE = 75,58:13.0,7/12/21
UIOWA,QC2962,2D2,ADC_map b = 1000,19:16.0,7/12/21
UIOWA,QC2962,2D2,ADC_map b = 0 ,27:09.0,7/12/21
UIOWA,QC2962,2D2,T2_map TE = 15,12:22.0,7/12/21
UIOWA,QC2962,2D2,T2_map TE = 45,06:01.0,7/12/21
UIOWA,VH1102,2D2,ADC_map b = 500 ,57:22.0,7/12/21
UIOWA,VH1102,2D2,T2_map TE = 45,11:07.0,7/12/21
UIOWA,VH1102,2D2,T2_map TE = 15,17:28.0,7/12/21
UIOWA,VH1102,2D2,ADC_map b = 0 ,01:07.0,7/12/21
UIOWA,VH1102,2D2,T2_map TE = 75,31:20.0,7/12/21
UIOWA,VH1102,2D2,ADC_map b = 1000,51:44.0,7/12/21
UIOWA,KW9122,2D2,ADC_map b = 1000,49:00.0,7/12/21
UIOWA,KW9122,2D2,ADC_map b = 500 ,54:31.0,7/12/21
UIOWA,KW9122,2D2,ADC_map b = 0 ,58:17.0,7/12/21
UIOWA,KW9122,2D2,T2_map TE = 45,08:24.0,7/12/21
UIOWA,KW9122,2D2,T2_map TE = 15,14:47.0,7/12/21
UIOWA,KW9122,2D2,T2_map TE = 75,01:58.0,7/12/21
UIOWA,AM4022,2D2,T2_map TE = 45,18:39.0,7/12/21
UIOWA,AM4022,2D2,ADC_map b = 1000,52:49.0,7/12/21
UIOWA,AM4022,2D2,ADC_map b = 0 ,02:12.0,7/12/21
UIOWA,AM4022,2D2,T2_map TE = 15,12:13.0,7/12/21
UIOWA,AM4022,2D2,ADC_map b = 500 ,58:11.0,7/12/21
UIOWA,AM4022,2D2,T2_map TE = 75,05:52.0,7/12/21
UIOWA,QC2963,2D2,T2_map TE = 15,11:47.0,7/12/21
UIOWA,QC2963,2D2,T2_map TE = 75,58:00.0,7/12/21
UIOWA,QC2963,2D2,T2_map TE = 45,05:03.0,7/12/21
UIOWA,QC2963,2D2,ADC_map b = 1000,45:29.0,7/12/21
UIOWA,QC2963,2D2,ADC_map b = 500 ,50:33.0,7/12/21
UIOWA,QC2963,2D2,ADC_map b = 0 ,54:21.0,7/12/21
UIOWA,VH1103,2D2,ADC_map b = 0 ,43:11.0,7/12/21
UIOWA,VH1103,2D2,T2_map TE = 15,00:12.0,7/12/21
UIOWA,VH1103,2D2,T2_map TE = 75,47:08.0,7/12/21
UIOWA,VH1103,2D2,T2_map TE = 45,53:31.0,7/12/21
UIOWA,VH1103,2D2,ADC_map b = 1000,34:22.0,7/12/21
UIOWA,VH1103,2D2,ADC_map b = 500 ,39:23.0,7/12/21
UIOWA,KW9123,2D2,ADC_map b = 500 ,37:51.0,7/12/21
UIOWA,KW9123,2D2,T2_map TE = 15,01:43.0,7/12/21
UIOWA,KW9123,2D2,T2_map TE = 75,48:59.0,7/12/21
UIOWA,KW9123,2D2,ADC_map b = 0 ,41:39.0,7/12/21
UIOWA,KW9123,2D2,T2_map TE = 45,55:22.0,7/12/21
UIOWA,KW9123,2D2,ADC_map b = 1000,45:19.0,7/12/21
JHU,KX0659,2D2,KX0659-D2-Aged-15months ,10:34.0,7/12/21
JHU,KX0659,2D2,KX0659-D2-Aged-15months ,21:56.0,7/12/21
JHU,KX0659,2D2,KX0659-D2-Aged-15months ,31:58.0,7/12/21
Augusta,AM3287,2D2,"Cage#438146-2
Yellow Tag",02:29.0,7/12/21
Augusta,AM3287,2D2,"Cage#438146-2
Yellow Tag",54:57.0,7/12/21
Augusta,VH5300,2D2,"Cage#438146-1
Yellow Tag",56:40.0,7/12/21
Augusta,VH5300,2D2,"Cage#438146-1
Yellow Tag",49:45.0,7/12/21
Augusta,KW8752,2D2,"Cage#438146-1
Orange Tag",19:20.0,7/12/21
Augusta,KW8752,2D2,"Cage#438146-1
Orange Tag",11:57.0,7/12/21
Augusta,FR8345,2D2,"Cage#438146-2
White Tag ",11:05.0,7/12/21
Augusta,FR8345,2D2,"Cage#438146-2
White Tag ",04:11.0,7/12/21
Augusta,FR8349,2D2,"Cage#433635-1
White Tag ",57:58.0,7/12/21
Augusta,FR8349,2D2,"Cage#433635-1
White Tag ",50:41.0,7/12/21
Augusta,QC1685,2D2,"Cage#433618-1
Blue Tag",43:10.0,7/12/21
Augusta,QC1685,2D2,"Cage#433618-1
Blue Tag",27:44.0,7/12/21
Augusta,KW8755,2D2,"Cage#438080-1
Orange Tag",02:59.0,7/12/21
Augusta,KW8755,2D2,"Cage#438080-1
Orange Tag",55:31.0,7/12/21
Augusta,KW8754,2D2,"Cage#433635-2
Orange Tag",38:40.0,7/12/21
Augusta,KW8754,2D2,"Cage#433635-2
Orange Tag",31:46.0,7/12/21
MGH,VH2192,2D2,MRI scan,04:13.0,7/8/21
MGH,VH2192,2D2,MRI scan,10:32.0,7/8/21
MGH,QC3161,2D2,MRI scan,36:35.0,7/8/21
MGH,QC3161,2D2,MRI scan,30:15.0,7/8/21
MGH,KX0212,2D2,MRI scan,02:11.0,7/8/21
MGH,KX0212,2D2,MRI scan,55:52.0,7/8/21
MGH,QC3160,2D2,MRI scan,34:35.0,7/8/21
MGH,QC3160,2D2,MRI scan,28:16.0,7/8/21
MGH,VH2191,2D2,MRI scan,38:28.0,7/8/21
MGH,VH2191,2D2,MRI scan,31:46.0,7/8/21
MGH,AM4772,2D2,MRI scan,54:31.0,7/8/21
MGH,AM4772,2D2,MRI scan,01:13.0,7/8/21
MGH,KX0211,2D2,MRI scan,16:51.0,7/8/21
MGH,KX0211,2D2,MRI scan,23:33.0,7/8/21
UTH,KX0150D2OB,2D2,MRI scan,49:50.0,7/7/21
UTH,KX0150D2OB,2D2,MRI scan,00:26.0,7/7/21
UTH,KX0151D2OB,2D2,MRI scan,17:58.0,7/7/21
UTH,KX0151D2OB,2D2,MRI scan,33:59.0,7/7/21
UTH,QC3080D2OB,2D2,MRI scan,15:44.0,7/7/21
UTH,QC3080D2OB,2D2,MRI scan,25:55.0,7/7/21
UTH,AM4691D2OB,2D2,MRI scan,49:04.0,7/6/21
UTH,AM4691D2OB,2D2,MRI scan,41:50.0,7/6/21
UTH,AM4691D2OB,2D2,MRI scan,59:18.0,7/6/21
UTH,FR5221D2OB,2D2,MRI scan,47:13.0,7/6/21
UTH,FR5221D2OB,2D2,MRI scan,40:09.0,7/6/21
UTH,FR5221D2OB,2D2,MRI scan,57:31.0,7/6/21
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,